Chr;start;end;depth
Chr1;131991;131992;373
Chr1;131992;131993;360
Chr1;131993;131994;375
Chr1;131994;131995;360
Chr1;131995;131996;369
Chr1;131996;131997;367
Chr1;131997;131998;363
Chr1;131998;131999;366
Chr1;131999;132000;353
Chr1;132000;132001;372
Chr1;132001;132002;359
Chr1;132002;132003;348
Chr1;132003;132004;370
Chr1;132004;132005;344
Chr1;132005;132006;375
Chr1;132006;132007;370
Chr1;132007;132008;355
Chr1;132008;132009;360
Chr1;132009;132010;354
Chr1;132010;132011;376
Chr1;132011;132012;344
Chr1;132012;132013;370
Chr1;132013;132014;346
Chr1;132014;132015;374
Chr1;132015;132016;371
Chr1;132016;132017;338
Chr1;132017;132018;375
Chr1;132018;132019;372
Chr1;132019;132020;362
Chr1;132020;132021;347
Chr1;132021;132022;373
Chr1;132022;132023;333
Chr1;132023;132024;377
Chr1;132024;132025;374
Chr1;132025;132026;366
Chr1;132026;132027;370
Chr1;132027;132028;375
Chr1;132028;132029;361
Chr1;132029;132030;359
Chr1;132030;132031;341
Chr1;132031;132032;375
Chr1;132032;132033;378
Chr1;132033;132034;371
Chr1;132034;132035;363
Chr1;132035;132036;375
Chr1;132036;132037;365
Chr1;132037;132038;372
Chr1;132038;132039;381
Chr1;132039;132040;373
Chr1;132040;132041;367
Chr1;132041;132042;361
Chr1;132042;132043;366
Chr1;132043;132044;358
Chr1;132044;132045;381
Chr1;132045;132046;373
Chr1;132046;132047;363
Chr1;132047;132048;366
Chr1;132048;132049;387
Chr1;132049;132050;360
Chr1;132050;132051;387
Chr1;132051;132052;353
Chr1;132052;132053;391
Chr1;132053;132054;397
Chr1;132054;132055;311
Chr1;132055;132056;380
Chr1;132056;132057;396
Chr1;132057;132059;397
Chr1;132059;132060;396
Chr1;132060;132061;385
Chr1;132061;132062;346
Chr1;132062;132063;388
Chr1;132063;132064;393
Chr1;132064;132065;395
Chr1;132065;132066;380
Chr1;132066;132067;385
Chr1;132067;132068;375
Chr1;132068;132069;396
Chr1;132069;132070;380
Chr1;132070;132071;385
Chr1;132071;132072;386
Chr1;132072;132074;387
Chr1;132074;132075;389
Chr1;132075;132076;383
Chr1;132076;132077;379
Chr1;132077;132078;389
Chr1;132078;132079;386
Chr1;132079;132080;364
Chr1;132080;132081;392
Chr1;132081;132082;357
Chr1;132082;132083;392
Chr1;132083;132084;381
Chr1;132084;132085;385
Chr1;132085;132086;373
Chr1;132086;132087;393
Chr1;132087;132088;384
Chr1;132088;132089;372
Chr1;132089;132090;394
Chr1;132090;132091;384
Chr1;132091;132092;368
Chr1;132092;132093;386
Chr1;132093;132094;341
Chr1;132094;132095;390
Chr1;132095;132096;398
Chr1;132096;132097;394
Chr1;132097;132098;379
Chr1;132098;132099;384
Chr1;132099;132100;369
Chr1;132100;132101;394
Chr1;132101;132102;379
Chr1;132102;132103;392
Chr1;132103;132104;388
Chr1;132104;132105;380
Chr1;132105;132106;377
Chr1;132106;132107;365
Chr1;132107;132108;395
Chr1;132108;132109;377
Chr1;132109;132110;376
Chr1;132110;132112;382
Chr1;132112;132113;374
Chr1;132113;132114;390
Chr1;132114;132115;362
Chr1;132115;132116;395
Chr1;132116;132117;382
Chr1;132117;132118;389
Chr1;132118;132119;305
Chr1;132119;132120;383
Chr1;132120;132121;395
Chr1;132121;132122;400
Chr1;132122;132123;399
Chr1;132123;132124;401
Chr1;132124;132126;399
Chr1;132126;132127;394
Chr1;132127;132128;386
Chr1;132128;132129;382
Chr1;132129;132130;380
Chr1;132130;132131;393
Chr1;132131;132132;389
Chr1;132132;132133;391
Chr1;132133;132135;393
Chr1;132135;132136;369
Chr1;132136;132137;399
Chr1;132137;132138;388
Chr1;132138;132139;389
Chr1;132139;132140;388
Chr1;132140;132141;333
Chr1;132141;132142;390
Chr1;132142;132143;400
Chr1;132143;132144;398
Chr1;132144;132145;395
Chr1;132145;132146;389
Chr1;132146;132147;399
Chr1;132147;132148;397
Chr1;132148;132149;396
Chr1;132149;132150;389
Chr1;132150;132151;330
Chr1;132151;132152;387
Chr1;132152;132153;401
Chr1;132153;132156;403
Chr1;132156;132157;405
Chr1;132157;132158;401
Chr1;132158;132159;333
Chr1;132159;132160;398
Chr1;132160;132161;403
Chr1;132161;132162;406
Chr1;132162;132163;402
Chr1;132163;132164;393
Chr1;132164;132165;332
Chr1;132165;132166;393
Chr1;132166;132167;404
Chr1;132167;132168;406
Chr1;132168;132169;405
Chr1;132169;132170;396
Chr1;132170;132171;376
Chr1;132171;132172;404
Chr1;132172;132173;392
Chr1;132173;132174;399
Chr1;132174;132175;364
Chr1;132175;132176;398
Chr1;132176;132177;405
Chr1;132177;132178;398
Chr1;132178;132179;385
Chr1;132179;132180;393
Chr1;132180;132181;394
Chr1;132181;132182;396
Chr1;132182;132183;378
Chr1;132183;132184;404
Chr1;132184;132185;393
Chr1;132185;132186;391
Chr1;132186;132187;397
Chr1;132187;132188;402
Chr1;132188;132189;362
Chr1;132189;132190;395
Chr1;132190;132191;370
Chr1;132191;132192;405
Chr1;132192;132193;404
Chr1;132193;132194;375
Chr1;132194;132195;403
Chr1;132195;132196;395
Chr1;132196;132197;361
Chr1;132197;132198;397
Chr1;132198;132199;405
Chr1;132199;132200;397
Chr1;132200;132201;374
Chr1;132201;132202;398
Chr1;132202;132203;364
Chr1;132203;132205;398
Chr1;132205;132206;391
Chr1;132206;132207;390
Chr1;132207;132208;402
Chr1;132208;132209;400
Chr1;132209;132210;395
Chr1;132210;132211;394
Chr1;132211;132212;392
Chr1;132212;132213;395
Chr1;132213;132214;383
Chr1;132214;132215;402
Chr1;132215;132216;392
Chr1;132216;132217;382
Chr1;132217;132218;401
Chr1;132218;132219;389
Chr1;132219;132220;396
Chr1;132220;132221;387
Chr1;132221;132222;402
Chr1;132222;132223;397
Chr1;132223;132224;404
Chr1;132224;132225;393
Chr1;132225;132226;397
Chr1;132226;132227;388
Chr1;132227;132228;395
Chr1;132228;132229;359
Chr1;132229;132230;402
Chr1;132230;132231;403
Chr1;132231;132232;397
Chr1;132232;132233;383
Chr1;132233;132234;404
Chr1;132234;132235;399
Chr1;132235;132236;367
Chr1;132236;132237;398
Chr1;132237;132238;397
Chr1;132238;132239;377
Chr1;132239;132240;397
Chr1;132240;132241;368
Chr1;132241;132242;396
Chr1;132242;132243;374
Chr1;132243;132244;401
Chr1;132244;132245;392
Chr1;132245;132246;348
Chr1;132246;132247;389
Chr1;132247;132248;397
Chr1;132248;132249;396
Chr1;132249;132250;390
Chr1;132250;132251;376
Chr1;132251;132252;343
Chr1;132252;132253;390
Chr1;132253;132254;396
Chr1;132254;132255;393
Chr1;132255;132256;384
Chr1;132256;132257;373
Chr1;132257;132258;396
Chr1;132258;132259;380
Chr1;132259;132260;365
Chr1;132260;132261;396
Chr1;132261;132262;389
Chr1;132262;132263;382
Chr1;132263;132264;391
Chr1;132264;132265;394
Chr1;132265;132266;329
Chr1;132266;132267;388
Chr1;132267;132269;396
Chr1;132269;132270;391
Chr1;132270;132271;393
Chr1;132271;132272;380
Chr1;132272;132273;377
Chr1;132273;132274;389
Chr1;132274;132275;357
Chr1;132275;132276;396
Chr1;132276;132277;393
Chr1;132277;132278;392
Chr1;132278;132279;377
Chr1;132279;132280;390
Chr1;132280;132281;373
Chr1;132281;132282;392
Chr1;132282;132283;367
Chr1;132283;132284;394
Chr1;132284;132285;393
Chr1;132285;132286;387
Chr1;132286;132287;384
Chr1;132287;132288;387
Chr1;132288;132289;389
Chr1;132289;132290;383
Chr1;132290;132291;388
Chr1;132291;132292;394
Chr1;132292;132293;344
Chr1;132293;132294;393
Chr1;132294;132296;396
Chr1;132296;132297;390
Chr1;132297;132298;361
Chr1;132298;132299;377
Chr1;132299;132300;374
Chr1;132300;132301;390
Chr1;132301;132302;385
Chr1;132302;132303;382
Chr1;132303;132304;384
Chr1;132304;132305;375
Chr1;132305;132306;385
Chr1;132306;132307;388
Chr1;132307;132308;381
Chr1;132308;132309;362
Chr1;132309;132310;392
Chr1;132310;132311;382
Chr1;132311;132312;373
Chr1;132312;132313;385
Chr1;132313;132314;392
Chr1;132314;132315;379
Chr1;132315;132316;375
Chr1;132316;132317;378
Chr1;132317;132318;359
Chr1;132318;132319;387
Chr1;132319;132320;370
Chr1;132320;132321;392
Chr1;132321;132322;384
Chr1;132322;132323;386
Chr1;132323;132324;370
Chr1;132324;132325;395
Chr1;132325;132326;387
Chr1;132326;132327;377
Chr1;132327;132328;373
Chr1;132328;132329;389
Chr1;132329;132330;357
Chr1;132330;132331;389
Chr1;132331;132332;395
Chr1;132332;132333;383
Chr1;132333;132334;381
Chr1;132334;132335;365
Chr1;132335;132336;393
Chr1;132336;132337;395
Chr1;132337;132338;362
Chr1;132338;132339;393
Chr1;132339;132340;392
Chr1;132340;132341;354
Chr1;132341;132342;391
Chr1;132342;132343;393
Chr1;132343;132344;388
Chr1;132344;132345;382
Chr1;132345;132346;364
Chr1;132346;132347;392
Chr1;132347;132348;354
Chr1;132348;132349;390
Chr1;132349;132350;381
Chr1;132350;132351;378
Chr1;132351;132352;386
Chr1;132352;132353;342
Chr1;132353;132354;390
Chr1;132354;132355;388
Chr1;132355;132356;385
Chr1;132356;132357;383
Chr1;132357;132358;377
Chr1;132358;132359;371
Chr1;132359;132360;382
Chr1;132360;132361;377
Chr1;132361;132362;384
Chr1;132362;132363;381
Chr1;132363;132364;362
Chr1;132364;132365;386
Chr1;132365;132366;367
Chr1;132366;132367;369
Chr1;132367;132368;384
Chr1;132368;132370;375
Chr1;132370;132371;378
Chr1;132371;132372;347
Chr1;132372;132373;385
Chr1;132373;132374;389
Chr1;132374;132375;384
Chr1;132375;132376;365
Chr1;132376;132377;387
Chr1;132377;132378;378
Chr1;132378;132379;341
Chr1;132379;132380;387
Chr1;132380;132381;385
Chr1;132381;132384;376
Chr1;132384;132385;382
Chr1;132385;132386;338
Chr1;132386;132387;385
Chr1;132387;132388;387
Chr1;132388;132389;374
Chr1;132389;132390;380
Chr1;132390;132391;333
Chr1;132391;132392;382
Chr1;132392;132393;384
Chr1;132393;132394;377
Chr1;132394;132395;375
Chr1;132395;132396;350
Chr1;132396;132397;381
Chr1;132397;132398;385
Chr1;132398;132399;382
Chr1;132399;132400;347
Chr1;132400;132401;384
Chr1;132401;132402;382
Chr1;132402;132403;376
Chr1;132403;132404;375
Chr1;132404;132406;379
Chr1;132406;132407;383
Chr1;132407;132408;376
Chr1;132408;132409;373
Chr1;132409;132410;290
Chr1;132410;132411;366
Chr1;132411;132412;387
Chr1;132412;132416;388
Chr1;132416;132417;386
Chr1;132417;132418;384
Chr1;132418;132419;347
Chr1;132419;132420;387
Chr1;132420;132421;388
Chr1;132421;132422;379
Chr1;132422;132423;384
Chr1;132423;132424;363
Chr1;132424;132425;384
Chr1;132425;132426;360
Chr1;132426;132427;384
Chr1;132427;132428;366
Chr1;132428;132429;376
Chr1;132429;132430;311
Chr1;132430;132431;377
Chr1;132431;132432;390
Chr1;132432;132433;389
Chr1;132433;132434;388
Chr1;132434;132435;386
Chr1;132435;132436;384
Chr1;132436;132437;381
Chr1;132437;132438;347
Chr1;132438;132439;390
Chr1;132439;132440;389
Chr1;132440;132441;384
Chr1;132441;132442;372
Chr1;132442;132443;384
Chr1;132443;132444;376
Chr1;132444;132445;375
Chr1;132445;132446;381
Chr1;132446;132448;379
Chr1;132448;132449;384
Chr1;132449;132450;383
Chr1;132450;132451;358
Chr1;132451;132452;386
Chr1;132452;132453;383
Chr1;132453;132454;379
Chr1;132454;132455;376
Chr1;132455;132456;371
Chr1;132456;132457;387
Chr1;132457;132458;376
Chr1;132458;132459;369
Chr1;132459;132460;343
Chr1;132460;132461;382
Chr1;132461;132462;388
Chr1;132462;132463;387
Chr1;132463;132464;381
Chr1;132464;132465;358
Chr1;132465;132466;388
Chr1;132466;132467;382
Chr1;132467;132468;352
Chr1;132468;132469;388
Chr1;132469;132470;386
Chr1;132470;132471;333
Chr1;132471;132472;377
Chr1;132472;132473;388
Chr1;132473;132474;389
Chr1;132474;132475;387
Chr1;132475;132476;385
Chr1;132476;132477;342
Chr1;132477;132478;388
Chr1;132478;132479;387
Chr1;132479;132480;366
Chr1;132480;132481;391
Chr1;132481;132482;385
Chr1;132482;132483;339
Chr1;132483;132484;388
Chr1;132484;132485;378
Chr1;132485;132486;360
Chr1;132486;132487;387
Chr1;132487;132488;364
Chr1;132488;132489;388
Chr1;132489;132490;379
Chr1;132490;132492;383
Chr1;132492;132493;365
Chr1;132493;132494;389
Chr1;132494;132495;374
Chr1;132495;132496;352
Chr1;132496;132497;389
Chr1;132497;132498;390
Chr1;132498;132499;361
Chr1;132499;132500;391
Chr1;132500;132501;389
Chr1;132501;132502;386
Chr1;132502;132503;377
Chr1;132503;132504;383
Chr1;132504;132505;334
Chr1;132505;132506;387
Chr1;132506;132507;389
Chr1;132507;132508;379
Chr1;132508;132509;381
Chr1;132509;132510;376
Chr1;132510;132511;379
Chr1;132511;132512;359
Chr1;132512;132513;389
Chr1;132513;132514;384
Chr1;132514;132515;360
Chr1;132515;132516;390
Chr1;132516;132517;383
Chr1;132517;132518;384
Chr1;132518;132519;385
Chr1;132519;132520;371
Chr1;132520;132521;384
Chr1;132521;132522;383
Chr1;132522;132523;351
Chr1;132523;132524;391
Chr1;132524;132525;382
Chr1;132525;132526;386
Chr1;132526;132527;381
Chr1;132527;132528;377
Chr1;132528;132529;380
Chr1;132529;132530;349
Chr1;132530;132531;390
Chr1;132531;132532;391
Chr1;132532;132533;381
Chr1;132533;132534;349
Chr1;132534;132535;387
Chr1;132535;132536;378
Chr1;132536;132537;377
Chr1;132537;132538;386
Chr1;132538;132539;359
Chr1;132539;132540;388
Chr1;132540;132541;377
Chr1;132541;132542;380
Chr1;132542;132543;389
Chr1;132543;132544;369
Chr1;132544;132545;390
Chr1;132545;132546;384
Chr1;132546;132547;361
Chr1;132547;132548;391
Chr1;132548;132549;385
Chr1;132549;132551;381
Chr1;132551;132552;379
Chr1;132552;132553;368
Chr1;132553;132554;384
Chr1;132554;132555;372
Chr1;132555;132556;367
Chr1;132556;132557;373
Chr1;132557;132558;387
Chr1;132558;132561;381
Chr1;132561;132562;370
Chr1;132562;132563;375
Chr1;132563;132564;389
Chr1;132564;132565;374
Chr1;132565;132566;384
Chr1;132566;132567;380
Chr1;132567;132568;378
Chr1;132568;132569;380
Chr1;132569;132570;378
Chr1;132570;132571;375
Chr1;132571;132572;380
Chr1;132572;132573;378
Chr1;132573;132574;380
Chr1;132574;132575;379
Chr1;132575;132576;369
Chr1;132576;132577;388
Chr1;132577;132578;384
Chr1;132578;132579;348
Chr1;132579;132580;387
Chr1;132580;132581;386
Chr1;132581;132582;377
Chr1;132582;132583;379
Chr1;132583;132584;388
Chr1;132584;132585;352
Chr1;132585;132586;386
Chr1;132586;132587;390
Chr1;132587;132588;382
Chr1;132588;132589;385
Chr1;132589;132590;377
Chr1;132590;132591;378
Chr1;132591;132592;385
Chr1;132592;132593;371
Chr1;132593;132594;388
Chr1;132594;132595;374
Chr1;132595;132598;379
Chr1;132598;132599;378
Chr1;132599;132600;383
Chr1;132600;132601;360
Chr1;132601;132602;389
Chr1;132602;132603;378
Chr1;132603;132604;376
Chr1;132604;132605;378
Chr1;132605;132606;379
Chr1;132606;132607;380
Chr1;132607;132608;356
Chr1;132608;132609;386
Chr1;132609;132610;384
Chr1;132610;132611;374
Chr1;132611;132612;373
Chr1;132612;132613;382
Chr1;132613;132614;357
Chr1;132614;132615;386
Chr1;132615;132616;387
Chr1;132616;132617;376
Chr1;132617;132618;378
Chr1;132618;132619;381
Chr1;132619;132620;354
Chr1;132620;132621;382
Chr1;132621;132622;345
Chr1;132622;132623;385
Chr1;132623;132624;378
Chr1;132624;132625;385
Chr1;132625;132626;375
Chr1;132626;132627;384
Chr1;132627;132628;362
Chr1;132628;132629;384
Chr1;132629;132630;324
Chr1;132630;132631;382
Chr1;132631;132632;387
Chr1;132632;132633;378
Chr1;132633;132634;381
Chr1;132634;132635;345
Chr1;132635;132637;380
Chr1;132637;132638;362
Chr1;132638;132639;387
Chr1;132639;132640;372
Chr1;132640;132641;381
Chr1;132641;132642;379
Chr1;132642;132643;373
Chr1;132643;132644;372
Chr1;132644;132645;381
Chr1;132645;132646;357
Chr1;132646;132647;387
Chr1;132647;132648;382
Chr1;132648;132649;351
Chr1;132649;132650;386
Chr1;132650;132651;388
Chr1;132651;132652;382
Chr1;132652;132653;375
Chr1;132653;132654;384
Chr1;132654;132655;372
Chr1;132655;132656;379
Chr1;132656;132657;376
Chr1;132657;132658;377
Chr1;132658;132659;374
Chr1;132659;132660;359
Chr1;132660;132661;385
Chr1;132661;132662;366
Chr1;132662;132663;381
Chr1;132663;132664;382
Chr1;132664;132665;370
Chr1;132665;132666;379
Chr1;132666;132667;378
Chr1;132667;132668;374
Chr1;132668;132669;384
Chr1;132669;132670;318
Chr1;132670;132671;374
Chr1;132671;132672;386
Chr1;132672;132673;385
Chr1;132673;132674;383
Chr1;132674;132675;377
Chr1;132675;132676;373
Chr1;132676;132677;378
Chr1;132677;132678;351
Chr1;132678;132679;378
Chr1;132679;132680;374
Chr1;132680;132681;355
Chr1;132681;132682;377
Chr1;132682;132683;365
Chr1;132683;132684;375
Chr1;132684;132685;316
Chr1;132685;132686;369
Chr1;132686;132687;381
Chr1;132687;132689;382
Chr1;132689;132690;375
Chr1;132690;132691;364
Chr1;132691;132692;372
Chr1;132692;132693;345
Chr1;132693;132694;381
Chr1;132694;132695;379
Chr1;132695;132696;367
Chr1;132696;132697;371
Chr1;132697;132698;365
Chr1;132698;132699;359
Chr1;132699;132700;363
Chr1;132700;132701;371
Chr1;132701;132702;350
Chr1;132702;132703;377
Chr1;132703;132704;372
Chr1;132704;132705;369
Chr1;132705;132706;364
Chr1;132706;132707;281
Chr1;132707;132708;351
Chr1;132708;132709;371
Chr1;132709;132710;376
Chr1;132710;132712;377
Chr1;132712;132713;375
Chr1;132713;132714;371
Chr1;132714;132715;362
Chr1;132715;132716;373
Chr1;132716;132717;327
Chr1;132717;132718;375
Chr1;132718;132719;370
Chr1;132719;132720;360
Chr1;132720;132721;364
Chr1;132721;132722;366
Chr1;132722;132723;372
Chr1;132723;132724;366
Chr1;132724;132725;360
Chr1;132725;132726;359
Chr1;132726;132727;311
Chr1;132727;132728;366
Chr1;132728;132729;372
Chr1;132729;132730;375
Chr1;132730;132731;372
Chr1;132731;132732;369
Chr1;132732;132733;351
Chr1;132733;132734;372
Chr1;132734;132735;343
Chr1;132735;132736;374
Chr1;132736;132737;363
Chr1;132737;132738;361
Chr1;132738;132739;364
Chr1;132739;132740;311
Chr1;132740;132741;360
Chr1;132741;132742;369
Chr1;132742;132743;371
Chr1;132743;132744;369
Chr1;132744;132745;362
Chr1;132745;132746;357
Chr1;132746;132747;362
Chr1;132747;132748;361
Chr1;132748;132749;365
Chr1;132749;132750;367
Chr1;132750;132751;319
Chr1;132751;132752;361
Chr1;132752;132754;371
Chr1;132754;132755;362
Chr1;132755;132756;335
Chr1;132756;132758;366
Chr1;132758;132759;363
Chr1;132759;132760;338
Chr1;132760;132761;368
Chr1;132761;132762;364
Chr1;132762;132763;348
Chr1;132763;132764;370
Chr1;132764;132765;357
Chr1;132765;132766;356
Chr1;132766;132767;359
Chr1;132767;132768;358
Chr1;132768;132769;343
Chr1;132769;132770;365
Chr1;132770;132771;359
Chr1;132771;132772;362
Chr1;132772;132773;356
Chr1;132773;132774;365
Chr1;132774;132776;360
Chr1;132776;132777;308
Chr1;132777;132778;365
Chr1;132778;132779;370
Chr1;132779;132780;366
Chr1;132780;132781;353
Chr1;132781;132782;364
Chr1;132782;132783;359
Chr1;132783;132784;340
Chr1;132784;132785;368
Chr1;132785;132786;354
Chr1;132786;132787;362
Chr1;132787;132788;332
Chr1;132788;132789;366
Chr1;132789;132790;356
Chr1;132790;132791;358
Chr1;132791;132792;366
Chr1;132792;132793;360
Chr1;132793;132794;357
Chr1;132794;132795;363
Chr1;132795;132796;368
Chr1;132796;132797;338
Chr1;132797;132798;366
Chr1;132798;132799;344
Chr1;132799;132800;370
Chr1;132800;132801;367
Chr1;132801;132802;327
Chr1;132802;132803;365
Chr1;132803;132804;370
Chr1;132804;132805;369
Chr1;132805;132806;358
Chr1;132806;132807;365
Chr1;132807;132808;364
Chr1;132808;132809;337
Chr1;132809;132810;369
Chr1;132810;132811;365
Chr1;132811;132812;363
Chr1;132812;132814;366
Chr1;132814;132815;346
Chr1;132815;132816;359
Chr1;132816;132817;369
Chr1;132817;132818;365
Chr1;132818;132819;364
Chr1;132819;132820;368
Chr1;132820;132821;347
